
1512703187960 16850.01 
1512703187978 16850.0 
1512703187978 16850.0 
1512703187978 16850.0 
1512703187978 16850.0 
1512703187978 16850.0 
1512703187978 16850.0 
1512703187978 16850.0 
1512703187978 16850.0 
1512703188043 16850.0 
1512703188043 16850.0 
1512703188043 16850.0 
1512703188043 16850.0 
1512703188043 16850.0 
1512703188043 16850.0 
1512703188069 16850.01 
1512703188150 16850.0 
1512703188204 16850.0 
1512703188273 16850.01 
1512703188281 16850.01 
1512703188316 16850.0 
1512703188546 16850.01 
1512703188703 16850.01 
1512703188767 16850.0 
1512703188767 16850.0 
1512703188767 16850.0 
1512703188818 16850.0 
1512703189053 16850.0 
1512703189053 16850.0 
1512703189053 16850.0 
1512703189053 16849.99 
1512703189053 16849.0 
1512703189053 16846.36 
1512703189053 16845.82 
1512703189053 16845.0 
1512703189053 16845.0 
1512703189053 16843.77 
1512703189053 16843.66 
1512703189053 16843.65 
1512703189053 16843.23 
1512703189053 16841.08 
1512703189144 16841.08 
1512703189389 16850.01 
1512703189539 16841.08 
1512703189987 16841.08 
1512703190484 16841.09 
1512703190711 16841.08 
1512703190711 16840.66 
1512703190711 16840.0 
1512703190934 16840.0 
1512703190960 16840.0 
1512703190960 16840.0 
1512703190960 16840.0 
1512703190960 16840.0 
1512703190960 16839.0 
1512703190960 16838.49 
1512703190960 16838.46 
1512703192258 16838.47 
1512703192258 16838.47 
1512703192258 16838.47 
1512703192284 16838.47 
1512703193836 16838.47 
1512703193899 16838.46 
1512703193899 16838.46 
1512703193899 16838.46 
1512703193899 16838.46 
1512703193899 16838.46 
1512703193899 16838.29 
1512703193899 16834.57 
1512703194023 16834.57 
1512703194023 16833.99 
1512703194023 16833.94 
1512703194023 16833.45 
1512703194094 16834.58 
1512703194094 16833.45 
1512703194130 16833.45 
1512703194155 16838.47 
1512703194256 16833.46 
1512703194256 16833.45 
1512703194256 16832.84 
1512703194256 16831.85 
1512703194256 16831.2 
1512703194256 16830.2 
1512703194256 16830.0 
1512703194256 16828.87 
1512703194256 16828.25 
1512703194256 16828.0 
1512703194256 16825.27 
1512703194256 16825.06 
1512703194256 16825.0 
1512703194256 16825.0 
1512703194256 16825.0 
1512703194256 16825.0 
1512703194617 16834.58 
1512703194617 16838.47 
1512703195075 16825.01 
1512703195075 16825.0 
1512703195075 16824.26 
1512703195075 16824.17 
1512703195075 16823.91 
1512703195075 16822.62 
1512703195075 16822.62 
1512703195075 16822.61 
1512703195075 16822.42 
1512703195075 16822.0 
1512703195075 16820.08 
1512703195409 16820.08 
1512703195409 16820.0 
1512703195409 16820.0 
1512703195409 16820.0 
1512703195409 16820.0 
1512703195409 16820.0 
1512703195410 16820.0 
1512703195621 16826.47 
1512703195807 16820.0 
1512703195857 16820.0 
1512703196224 16820.09 
1512703196561 16822.47 
1512703196561 16826.61 
1512703196561 16832.0 
1512703196561 16834.47 
1512703196561 16834.47 
1512703196945 16822.47 
1512703197081 16820.0 
1512703197081 16819.9 
1512703197081 16815.01 
1512703197081 16815.0 
1512703197081 16815.0 
1512703197219 16815.01 
1512703197219 16815.0 
1512703197668 16818.73 
1512703197668 16815.0 
1512703197668 16813.03 
1512703197668 16813.02 
1512703197668 16812.78 
1512703197668 16812.78 
1512703197668 16811.72 
1512703197668 16811.03 
1512703197668 16811.03 
1512703197668 16811.0 
1512703197668 16810.98 
1512703197668 16810.03 
1512703197668 16810.02 
1512703197668 16810.01 
1512703197668 16810.0 
1512703197668 16810.0 
1512703197668 16810.0 
1512703197668 16810.0 
1512703197668 16822.46 
1512703197668 16822.46 
1512703197763 16822.46 
1512703197764 16822.46 
1512703197848 16810.0 
1512703197848 16809.41 
1512703198432 16809.41 
1512703198432 16809.41 
1512703198523 16809.41 
1512703198523 16809.4 
1512703198523 16809.4 
1512703198569 16809.4 
1512703198569 16809.0 
1512703198569 16808.17 
1512703198569 16808.17 
1512703198569 16807.0 
1512703198569 16806.42 
1512703198569 16806.0 
1512703198569 16806.0 
1512703198728 16822.43 
1512703198757 16822.41 
1512703199085 16815.01 
1512703199085 16809.42 
1512703199190 16809.42 
1512703199190 16809.41 
1512703199190 16806.0 
1512703199190 16805.01 
1512703199190 16805.0 
1512703199190 16805.0 
1512703199224 16810.01 
1512703199224 16805.0 
1512703199224 16805.0 
1512703199224 16805.0 
1512703199224 16805.0 
1512703199224 16805.0 
1512703199224 16804.12 
1512703199224 16804.12 
1512703199236 16822.38 
1512703199351 16804.12 
1512703199514 16822.36 
1512703199596 16822.37 
1512703199852 16807.01 
1512703199852 16807.0 
1512703199897 16807.0 
1512703200001 16822.33 
1512703200378 16807.0 
1512703200378 16804.12 
1512703200378 16803.01 
1512703200378 16803.0 
1512703200378 16803.0 
1512703200378 16803.0 
1512703200378 16803.0 
1512703200378 16802.92 
1512703200378 16802.0 
1512703200378 16802.0 
1512703200378 16801.9 
1512703200378 16801.23 
1512703200378 16801.23 
1512703200378 16801.12 
1512703200378 16801.12 
1512703200378 16801.01 
1512703200378 16801.01 
1512703200378 16801.0 
1512703200378 16801.0 
1512703200378 16801.0 
1512703200378 16801.0 
1512703200478 16822.31 
1512703200629 16807.01 
1512703201027 16807.01 
1512703201154 16822.28 
1512703201455 16807.02 
1512703201485 16822.28 
1512703201694 16807.01 
1512703201762 16807.01 
1512703201762 16801.02 
1512703201762 16801.0 
1512703201762 16801.0 
1512703201762 16801.0 
1512703201762 16801.0 
1512703201762 16801.0 
1512703201762 16801.0 
1512703201762 16801.0 
1512703201762 16801.0 
1512703201762 16800.02 
1512703201762 16800.02 
1512703202592 16822.19 
1512703202679 16821.0 
1512703202714 16821.0 
1512703202781 16801.05 
1512703202781 16801.04 
1512703203418 16801.03 
1512703203758 16801.03 
1512703203758 16800.02 
1512703203775 16800.02 
1512703204546 16800.02 
1512703204565 16800.97 
1512703204929 16800.95 
1512703204992 16800.95 
1512703205021 16800.03 
1512703205101 16800.02 
1512703205597 16800.92 
1512703205773 16800.02 
1512703206012 16800.02 
1512703206252 16801.0 
1512703206352 16801.0 
1512703206352 16801.0 
1512703206352 16801.11 
1512703206352 16804.37 
1512703206352 16811.03 
1512703206352 16812.35 
1512703206352 16820.0 
1512703206352 16820.94 
1512703206352 16820.98 
1512703206352 16820.99 
1512703206352 16821.0 
1512703206352 16822.21 
1512703206352 16822.24 
1512703206352 16822.3 
1512703206352 16822.4 
1512703206352 16822.46 
1512703206352 16822.46 
1512703206352 16827.81 
1512703206563 16800.04 
1512703206563 16800.02 
1512703206735 16800.93 
1512703206824 16800.05 
1512703206824 16800.04 
1512703206824 16800.02 
1512703207387 16800.02 
1512703207392 16800.02 
1512703207671 16800.03 
1512703207718 16800.03 
1512703208028 16800.02 
1512703208194 16804.37 
1512703208234 16800.02 
1512703208939 16800.37 
1512703209225 16800.37 
1512703209754 16800.37 
1512703210086 16800.03 
1512703210109 16800.03 
1512703210109 16800.37 
1512703210109 16800.37 
1512703210255 16800.02 
1512703210329 16800.37 
1512703211111 16800.02 
1512703211480 16800.02 
1512703211480 16800.02 
1512703211480 16800.02 
1512703211480 16800.02 
1512703211480 16800.02 
1512703211480 16800.02 
1512703211480 16800.02 
1512703211480 16800.02 
1512703211480 16800.01 
1512703211480 16800.01 
1512703211480 16800.01 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
1512703211480 16800.0 
