
BTC/USDT 1512867837818000 13971.00000001 13971.00000001 13996.1795724 9326 
XMR/BTC 1512867897923000 0.0178 0.0176813 0.0178 72930 
STR/BTC 1512867958821000 0.00000921 0.00000918 0.00000919 214474558 
NXT/BTC 1512868019030000 0.00003983 0.00003953 0.00003981 18906316 
