
1512847593420 14771.0 
1512847595171 14771.1 
1512847595212 480.61 
1512847596283 480.61 
1512847596464 480.61 
1512847596716 480.61 
1512847596836 480.61 
1512847596930 480.61 
1512847597021 480.61 
1512847597314 480.6 
1512847597196 148.81 
1512847598823 480.6 
1512847598884 480.61 
1512847599144 480.6 
1512847599230 480.6 
1512847599299 480.6 
1512847599373 480.6 
1512847599890 480.6 
1512847599965 480.6 
1512847600047 480.6 
1512847600088 480.6 
1512847600099 480.6 
1512847600144 480.6 
1512847600160 480.6 
1512847600176 480.6 
1512847600217 480.6 
1512847600236 480.6 
1512847600271 480.6 
1512847600353 480.6 
1512847600889 480.6 
1512847601622 480.6 
1512847601667 480.61 
1512847601667 480.61 
1512847601667 480.61 
1512847601667 480.61 
1512847601667 480.61 
1512847601667 480.63 
1512847601667 480.63 
1512847601715 14771.06 
1512847601715 14771.06 
1512847601715 14771.06 
1512847601817 14771.06 
1512847601817 14771.07 
1512847602052 480.61 
1512847602299 480.6 
1512847602351 480.6 
1512847602413 480.6 
1512847602466 480.6 
1512847602968 480.6 
1512847602974 480.6 
1512847603059 480.6 
1512847603059 480.6 
1512847603108 480.6 
1512847603177 14771.06 
1512847603216 480.6 
1512847603258 480.6 
1512847603299 480.6 
1512847603353 480.6 
1512847603416 480.6 
1512847603479 480.6 
1512847603936 480.6 
1512847604024 480.6 
1512847604093 480.6 
1512847604252 480.6 
1512847604263 480.6 
1512847604317 480.6 
1512847604372 480.6 
1512847604405 480.6 
1512847604475 480.6 
1512847604893 480.6 
