
1512852593261 15044.19 
1512852595394 15044.2 
1512852596367 15044.2 
1512852598022 15044.19 
1512852598524 15044.2 
1512852599713 15044.2 
1512852600116 15044.2 
1512852600551 15044.2 
1512852602387 15044.2 
1512852602618 15044.2 
1512852602672 15044.19 
1512852603836 15044.2 
1512852604761 15044.2 
1512852604881 15044.2 
1512852606666 15044.2 
1512852607158 15044.2 
1512852607453 15044.2 
1512852608431 15044.2 
1512852609158 15044.19 
1512852611452 15044.2 
1512852614877 15044.2 
1512852615277 15044.2 
1512852619305 15044.2 
1512852619370 15044.19 
1512852619417 15044.2 
1512852619491 15044.2 
1512852619918 15044.2 
1512852619918 15044.21 
1512852619929 15045.0 
1512852620100 15045.0 
1512852620140 15045.0 
1512852620140 15045.0 
1512852620163 15048.08 
1512852620814 15048.08 
1512852622031 15048.08 
1512852622617 15048.08 
1512852622617 15049.63 
1512852622617 15073.42 
1512852625569 15074.0 
1512852629482 15074.0 
1512852629864 15074.0 
1512852629914 15074.0 
1512852630923 15074.0 
1512852630980 15074.0 
1512852633383 15074.0 
1512852634785 15074.0 
1512852636166 15073.99 
1512852638120 15074.0 
1512852638543 15074.0 
1512852642643 15074.0 
1512852643024 15074.0 
1512852643032 15074.0 
1512852643032 15074.0 
1512852653131 15074.0 
1512852656868 15074.0 
1512852658581 15074.0 
1512852659129 15073.99 
1512852659693 15073.99 
1512852659693 15073.99 
1512852660422 15074.0 
1512852660422 15075.75 
1512852660422 15090.1 
1512852662905 15089.77 
1512852664053 15089.77 
1512852664861 15089.77 
1512852664861 15089.77 
1512852665675 15089.77 
1512852666888 15089.76 
1512852666888 15089.76 
1512852667905 15089.77 
1512852668116 15089.77 
1512852668189 15089.76 
1512852669697 15086.5 
1512852672514 15083.48 
1512852676622 15081.67 
1512852677041 15081.66 
1512852680254 15081.36 
1512852680262 15081.29 
1512852680267 15074.05 
1512852680493 15073.99 
1512852685660 15073.41 
1512852685660 15073.41 
1512852690048 15073.42 
1512852695093 15073.42 
1512852695260 15073.41 
1512852695260 15073.41 
1512852695532 15073.41 
1512852696258 15073.41 
1512852698266 15073.42 
1512852699449 15073.41 
1512852699449 15073.41 
1512852699449 15050.0 
1512852700402 15058.41 
1512852702988 15058.39 
1512852705268 15057.62 
1512852705268 15057.62 
1512852708162 15073.32 
1512852711376 15073.31 
1512852711376 15059.04 
1512852712978 15059.06 
1512852715954 15059.05 
1512852715954 15059.05 
1512852716121 15059.05 
1512852716665 15059.06 
1512852717380 15059.06 
1512852721644 15059.06 
1512852724908 15059.05 
1512852725320 15059.06 
1512852726004 15059.06 
1512852730227 15059.06 
1512852730227 15059.06 
1512852734242 15059.06 
1512852734954 15059.06 
1512852734954 15059.06 
1512852734954 15059.06 
1512852736151 15059.05 
1512852738483 15059.06 
1512852739080 15059.06 
1512852742819 15059.06 
1512852742832 15059.06 
1512852746887 15059.06 
1512852748660 15059.06 
1512852749638 15059.06 
1512852749638 15059.06 
1512852749638 15059.06 
1512852749638 15060.0 
1512852749651 15059.05 
1512852750816 15059.82 
