
BTC/USDT 1512846968004000 13905.00000009 13905.00000009 13949.99999997 9441 
XMR/BTC 1512846969065000 0.01777 0.01777 0.01777002 81499 
STR/BTC 1512846970123000 0.00000928 0.0000093 0.00000932 276483344 
