
1512847432609 14810.01 
1512847432666 479.8 
1512847432692 149.0 
1512847433536 479.8 
1512847433592 479.8 
1512847435142 479.88 
1512847435698 149.02 
1512847436413 14802.0 
1512847436413 14800.0 
1512847436414 14787.79 
1512847436685 479.88 
1512847436685 479.89 
1512847436775 479.19 
1512847436775 479.0 
1512847437049 479.09 
1512847437049 479.0 
1512847437077 479.0 
1512847437080 479.0 
1512847437162 479.0 
1512847437198 479.01 
1512847437638 479.01 
1512847437757 149.02 
1512847439691 14792.01 
1512847439691 14792.01 
1512847439691 14787.78 
1512847439691 14784.52 
1512847441402 149.01 
1512847441402 148.99 
1512847441591 149.01 
1512847441619 14792.68 
1512847441934 14804.71 
1512847442583 14793.76 
1512847442741 14809.97 
1512847443934 149.01 
1512847444015 479.28 
