
1512843706313 14645.95 
1512843707630 14666.1 
1512843707993 14693.15 
1512843708200 14666.11 
1512843708200 14666.1 
1512843708428 14693.14 
1512843708434 14693.14 
1512843708443 14693.14 
1512843708446 14693.14 
1512843708453 14695.48 
1512843708474 14695.48 
1512843708517 14695.48 
1512843708621 14693.13 
1512843708683 14695.48 
1512843708761 14666.1 
1512843708809 14666.1 
1512843708878 14695.47 
1512843709026 14695.47 
1512843709208 14695.47 
1512843709208 14695.48 
1512843709217 14695.48 
1512843709218 14695.48 
1512843709228 14695.48 
1512843709243 14695.48 
1512843709339 14695.48 
1512843711520 14695.48 
1512843711697 14695.48 
1512843711705 14695.48 
1512843711805 14700.0 
1512843711820 14700.0 
1512843711826 14700.0 
1512843711956 14700.0 
1512843711956 14702.01 
1512843712369 14702.01 
1512843712755 14695.16 
1512843713126 14695.97 
1512843713382 14702.01 
1512843714488 14693.31 
1512843715307 14693.32 
1512843715723 14693.31 
1512843715723 14685.21 
1512843716780 14700.0 
1512843716827 14700.0 
1512843717426 14702.0 
1512843718410 14693.32 
1512843718509 14693.32 
1512843718592 14692.96 
1512843718592 14685.21 
1512843718820 14693.31 
1512843718872 14693.31 
1512843718908 14693.31 
1512843718942 14693.31 
1512843719064 14693.31 
1512843719064 14693.32 
1512843719437 14693.32 
1512843720096 14693.32 
1512843720439 14693.32 
1512843721403 14685.21 
1512843721863 14693.3 
1512843721863 14693.31 
1512843722136 14693.31 
1512843722136 14693.31 
1512843722453 14693.31 
1512843722465 14693.31 
1512843722495 14693.31 
1512843723288 14693.3 
1512843723288 14693.31 
1512843723595 14693.31 
1512843723677 14693.31 
1512843723677 14693.31 
1512843723677 14693.31 
1512843724026 14693.31 
1512843724026 14693.32 
1512843724577 14693.31 
1512843724577 14693.32 
1512843724586 14693.32 
1512843725096 14685.21 
1512843725096 14680.0 
1512843725096 14675.0 
1512843725520 14712.0 
1512843725929 14712.0 
1512843725992 14712.0 
1512843726486 14700.0 
1512843726667 14693.32 
1512843726667 14685.23 
1512843727152 14700.0 
1512843727583 14690.0 
1512843727714 14700.0 
1512843728017 14700.0 
1512843728017 14745.0 
1512843728815 14749.99 
1512843729010 14749.98 
1512843729223 14745.97 
1512843729223 14750.0 
1512843729545 14745.97 
1512843729547 14745.97 
1512843729562 14745.97 
1512843730036 14745.97 
1512843730281 14750.0 
1512843730332 14747.12 
1512843730396 14748.25 
1512843730735 14750.0 
1512843730917 14750.0 
1512843731063 14750.0 
1512843731173 14750.0 
1512843731466 14750.0 
1512843731466 14750.0 
1512843732508 14750.0 
1512843733670 14750.0 
1512843733944 14750.0 
1512843734783 14750.0 
1512843734927 14750.0 
1512843734927 14750.0 
1512843735011 14750.0 
1512843735318 14752.0 
1512843735636 14765.01 
1512843735977 14768.99 
1512843736072 14799.0 
1512843736072 14813.01 
1512843736072 14814.42 
1512843736511 14783.6 
1512843736601 14814.56 
1512843736865 14814.56 
1512843737197 14823.0 
1512843737197 14840.96 
1512843737580 14840.95 
1512843737580 14841.43 
1512843737690 14841.43 
1512843738222 14841.43 
1512843738307 14800.29 
1512843738504 14800.12 
1512843738516 14841.41 
1512843738533 14841.41 
1512843738729 14800.12 
1512843738780 14800.12 
1512843738960 14814.54 
1512843739022 14800.12 
1512843739212 14800.13 
1512843739280 14800.13 
1512843739485 14800.12 
1512843739743 14800.12 
1512843739806 14800.12 
1512843740613 14814.54 
1512843740613 14814.55 
1512843740614 14814.55 
1512843740631 14800.12 
1512843740726 14800.12 
1512843741323 14801.24 
1512843741434 14810.55 
1512843741655 14810.55 
1512843741655 14814.55 
1512843742359 14814.55 
1512843742527 14814.53 
1512843742659 14814.55 
1512843742729 14814.55 
1512843742807 14814.53 
1512843742888 14814.55 
1512843743081 14814.55 
1512843743167 14814.55 
1512843743465 14814.55 
1512843743544 14814.55 
1512843743686 14814.55 
1512843743820 14838.96 
1512843743821 14814.78 
1512843744693 14825.0 
1512843744693 14849.99 
1512843744903 14849.99 
1512843744903 14850.55 
1512843744903 14868.64 
1512843745566 14868.64 
1512843745566 14868.68 
1512843745858 14868.68 
1512843746009 14850.43 
1512843746281 14868.68 
1512843746654 14894.95 
1512843746734 14894.96 
1512843747266 14894.96 
1512843747331 14894.96 
1512843747597 14894.96 
1512843747597 14900.0 
1512843747597 14900.0 
1512843747839 14899.99 
1512843747839 14899.99 
1512843748174 14894.97 
1512843748174 14900.0 
1512843748392 14900.0 
1512843748392 14900.0 
1512843748513 14900.0 
1512843748516 14900.0 
1512843748696 14900.0 
1512843748890 14900.0 
1512843749488 14900.0 
1512843749488 14900.0 
1512843749488 14911.15 
1512843749687 14911.15 
1512843750520 14911.15 
1512843750520 14921.43 
1512843751298 14911.15 
1512843751298 14911.15 
1512843751298 14921.43 
1512843751531 14921.43 
1512843751795 14921.43 
1512843751795 14921.43 
1512843751795 14926.48 
1512843751795 14948.92 
1512843752095 14921.43 
1512843752525 14948.91 
1512843752525 14948.92 
1512843753089 14935.18 
1512843753089 14948.92 
1512843753856 14935.17 
1512843754225 14948.91 
1512843754227 14949.0 
1512843754270 14949.0 
1512843755399 14949.0 
1512843755414 14949.0 
1512843755450 14948.9 
1512843755450 14948.9 
1512843755480 14948.9 
1512843755488 14948.9 
1512843755536 14948.9 
1512843755588 14948.9 
1512843755768 14948.9 
1512843756286 14948.9 
1512843756307 14948.9 
1512843756938 14921.0 
1512843757184 14935.36 
1512843757216 14935.36 
1512843757385 14921.01 
1512843757674 14921.0 
1512843757704 14921.0 
1512843757968 14921.0 
1512843757980 14921.0 
1512843758068 14935.36 
1512843758976 14921.0 
1512843759037 14935.36 
1512843759037 14935.36 
1512843759110 14904.1 
1512843759174 14929.62 
1512843759220 14929.62 
1512843759334 14921.42 
1512843760066 14929.62 
1512843760410 14929.62 
1512843760887 14921.0 
1512843760887 14904.09 
1512843761550 14921.42 
1512843762161 14934.76 
1512843762649 14927.97 
1512843763054 14921.42 
1512843763890 14925.04 
1512843763908 14921.43 
1512843764230 14925.03 
1512843764230 14925.04 
1512843765079 14925.04 
1512843765676 14921.43 
1512843766872 14924.42 
1512843766960 14925.04 
1512843767860 14922.17 
1512843768239 14921.43 
1512843768243 14921.99 
1512843768363 14921.43 
1512843768363 14921.43 
1512843768413 14921.43 
1512843768480 14920.0 
1512843771236 14920.4 
1512843771820 14920.94 
1512843771820 14921.08 
1512843772060 14920.4 
1512843772074 14920.4 
1512843772074 14920.39 
1512843772120 14920.39 
1512843772120 14904.09 
1512843772254 14921.08 
1512843772767 14904.98 
1512843772861 14895.45 
1512843773502 14879.71 
1512843774514 14900.0 
1512843774514 14894.04 
1512843774514 14879.72 
1512843774523 14900.01 
1512843774563 14894.04 
1512843774834 14854.11 
1512843774834 14851.97 
1512843774964 14879.74 
1512843775056 14879.74 
1512843775401 14879.74 
1512843775409 14879.74 
1512843775832 14879.74 
1512843775832 14879.74 
1512843776385 14879.74 
1512843780354 14890.09 
1512843780995 14890.09 
1512843781502 14900.0 
1512843781588 14890.08 
1512843784683 14893.02 
1512843785171 14890.12 
1512843785171 14879.74 
1512843785396 14888.63 
1512843786335 14893.03 
1512843786335 14913.98 
1512843786454 14886.4 
1512843786892 14886.4 
1512843788176 14886.4 
1512843790412 14886.4 
1512843790612 14886.4 
1512843790738 14886.39 
1512843790738 14886.39 
1512843792848 14886.39 
1512843793862 14886.39 
1512843794914 14886.39 
1512843795400 14879.0 
1512843795615 14886.4 
1512843795680 14879.0 
1512843795693 14879.0 
1512843795693 14879.0 
1512843795693 14875.0 
1512843796639 14859.24 
1512843796639 14852.14 
1512843798679 14852.14 
1512843798892 14852.14 
1512843798892 14852.14 
1512843799150 14852.15 
1512843799150 14885.99 
1512843799171 14852.14 
1512843799262 14850.65 
1512843799303 14850.65 
1512843799303 14820.0 
1512843799464 14826.0 
1512843799464 14820.0 
1512843799464 14811.15 
1512843799730 14852.14 
1512843799982 14852.15 
1512843800293 14800.13 
1512843800615 14801.13 
1512843801077 14800.0 
1512843801077 14799.62 
1512843802512 14851.15 
1512843802512 14852.14 
1512843802512 14880.0 
1512843803539 14815.72 
1512843803539 14799.68 
1512843803925 14848.41 
1512843803925 14850.71 
1512843804642 14843.7 
1512843805273 14850.7 
1512843805273 14850.75 
1512843805990 14815.72 
1512843806955 14815.73 
1512843806955 14799.68 
1512843808687 14830.0 
1512843809430 14827.92 
1512843809925 14827.35 
1512843815494 14821.41 
1512843815494 14819.61 
1512843816111 14819.61 
1512843816139 14819.61 
1512843816279 14818.61 
1512843816436 14820.6 
1512843816615 14818.61 
1512843816615 14815.73 
1512843816669 14815.73 
1512843816684 14810.0 
1512843817063 14815.74 
1512843817079 14810.0 
1512843817377 14810.0 
1512843817768 14814.57 
1512843817850 14814.57 
1512843817854 14811.15 
1512843817854 14800.0 
1512843817854 14799.0 
