Mon Sep 11 20:00:00 EDT 2017,0.0075,0.00270491,0.0075,0.00280934,1456.42591477,0.00469066,0
Tue Sep 12 20:00:00 EDT 2017,0.00308989,0.00249,0.0027896,0.00272975,774.4095295,0.000504273,0
Wed Sep 13 20:00:00 EDT 2017,0.002846,0.002295,0.00276266,0.00251413,1057.00721166,0.000504273,0
Thu Sep 14 20:00:00 EDT 2017,0.00285802,0.00221118,0.00251246,0.00270624,1037.81997673,0.000504273,1
Fri Sep 15 20:00:00 EDT 2017,0.00315,0.00261211,0.00270967,0.00269777,547.06074809,0.000504273,-1
Sat Sep 16 20:00:00 EDT 2017,0.00278199,0.00255815,0.00269777,0.00269848,317.55159423,0.000504273,1
Sun Sep 17 20:00:00 EDT 2017,0.00280602,0.002669,0.00269789,0.00268873,475.69087911,0.000504273,-3
Mon Sep 18 20:00:00 EDT 2017,0.00270513,0.00246306,0.00268873,0.00253453,405.42195563,0.000504273,-4
Tue Sep 19 20:00:00 EDT 2017,0.00255301,0.0023175,0.00253453,0.00234614,254.15455775,0.000504273,0
Wed Sep 20 20:00:00 EDT 2017,0.00245868,0.00213083,0.00234,0.00224317,450.35907989,0.000504273,0
Thu Sep 21 20:00:00 EDT 2017,0.00242781,0.00221174,0.00224856,0.00240433,296.97873906,0.000504273,2
Fri Sep 22 20:00:00 EDT 2017,0.00246999,0.00232118,0.00240433,0.002389,178.96622983,0.000504273,-1
Sat Sep 23 20:00:00 EDT 2017,0.00242993,0.002311,0.002389,0.00236816,113.68807445,0.000504273,-2
Sun Sep 24 20:00:00 EDT 2017,0.00263199,0.00233239,0.00236815,0.0025545,427.74933298,0.000504273,6
Mon Sep 25 20:00:00 EDT 2017,0.00259999,0.00249443,0.00256417,0.00252402,179.53511388,0.000504273,-1
Tue Sep 26 20:00:00 EDT 2017,0.00254092,0.00243144,0.00252376,0.002456,265.63726858,0.000504273,-2
Wed Sep 27 20:00:00 EDT 2017,0.00272,0.00240001,0.00245867,0.00249517,623.57585709,0.000504273,1
Thu Sep 28 20:00:00 EDT 2017,0.00253,0.00221971,0.002495,0.00234438,346.18488895,0.000504273,-7
